N,P,K,temperature,humidity,ph,rainfall,label
108,45,35,11.242437788329488,76.2059793869513,7.302170254507227,110.7498806855902,wheat
53,31,16,34.88627460864954,48.74143134929458,5.826527805577115,60.478658265827875,millet
93,54,35,18.284523155405495,62.13977015353697,6.437725852927599,60.51823115469634,wheat
108,72,46,25.16278237,84.97849241,6.110844721,90.94554618,banana
111,41,42,23.696009559650406,64.9862389836459,6.535557810942027,58.65223150948682,wheat
108,48,37,25.49842657008825,80.42390463420945,6.613087878603679,206.99236554972452,rice
55,37,31,29.598973440185823,51.62100872095733,6.563890883635294,62.550113279969814,millet
97,35,35,29.013154460008707,77.65635511031903,6.584115713725836,140.47763863775583,rice
117,81,53,29.50704598,78.20585613,5.507641777999999,98.12565829,banana
59,35,18,27.294574695469443,57.2119265988824,6.230486303846938,43.72836580672822,millet
75,30,24,19.689727919929027,73.78950915747872,6.290462624526762,85.12562520110654,maize
26,67,24,36.97794384,37.73992903,5.642813116,161.48129630000005,pigeonpeas
74,46,36,24.676269896216017,68.5324846836133,7.465884501013135,120.77158932246962,maize
57,36,33,31.317656403704802,50.134235574121746,5.665361527823899,45.32935056389342,millet
108,38,24,23.41022496,76.43836957,7.442217061,78.82199603,cotton
81,49,31,31.127764155857143,85.22802665449966,6.316772777222223,127.70876023326493,rice
98,37,38,36.43749791560586,75.62132188766475,6.675895202312491,195.59161284769795,rice
85,39,29,28.86510446837551,79.8823821382993,5.712558101282205,130.1879271502067,maize
60,46,21,21.850521041397265,65.85958537226928,6.407429637768781,145.5574214458902,maize
84,38,28,24.499039608989328,58.462511071958225,6.867340798386338,74.84708624914336,barley
42,62,75,18.17912258,18.90426935,7.010570541,81.84997529,chickpea
62,32,24,25.808892087273875,78.16442478060728,6.533475582113528,84.34197606798716,maize
63,26,17,32.44646955340471,42.97690396703423,6.115398385460123,43.92516538233145,millet
100,57,37,20.428773278052134,61.74191917472648,7.1381167500839675,88.46556639410595,wheat
22,43,24,25.42517036,53.22082660000001,4.52363558,46.19374559,mothbeans
47,63,16,27.44003279,67.10464369,6.661870999,72.50669768,blackgram
52,71,16,27.74274761,68.53997144,7.0758864720000005,71.78615328,blackgram
89,49,34,23.935074021713728,68.17705560180491,7.169885845961861,147.1971363648703,maize
20,29,27,25.09897688,92.36099489,6.047044342,157.7592626,coconut
84,33,31,22.15023038525211,58.17261597664094,6.447852073646664,38.615180647585106,barley
96,37,28,24.590545665341445,68.96349915486215,6.894579305356753,65.17333805384402,barley
92,36,28,21.144443367078345,69.4602195663709,7.37208682013393,67.0045803681356,barley
91,44,28,12.67099494115183,63.584035058880175,6.989447195096863,60.40524582578832,barley
114,40,17,24.32630461,80.13456404,6.363406102000001,69.45072055,cotton
114,34,35,37.385774925479,79.76595759548432,5.691084832838333,247.52832435032548,rice
84,34,37,29.740977574616764,60.991254154594,5.545369040312824,50.521169712380186,maize
73,37,38,28.12308795489697,69.65915689071227,6.937926203148946,50.63058025782361,maize
99,48,40,23.62800734932172,64.06213483947866,6.969088127555258,84.74483052840932,wheat
111,36,36,29.09658091080919,74.25996968924898,6.87308054302807,205.5030312294136,rice
78,34,39,21.156788217971066,60.12254368573076,6.1063367519118925,60.16100154627024,maize
70,38,30,18.708747236098134,59.954870933219354,6.689626099624702,31.13380161072587,barley
69,20,33,22.081463040744957,46.41903031106927,6.5512799378940505,48.89684900719792,millet
65,39,35,18.891101557410543,65.27544592839148,7.127047390407121,126.17669399847237,maize
101,43,46,19.854267064760634,68.42559361091281,6.123571147030654,69.55241288563492,wheat
106,45,37,11.894094709804989,60.0457185286068,6.833027879220232,105.76953126233481,wheat
94,43,37,22.147370151279162,70.86219621302533,7.319431788072815,83.70890303823035,wheat
48,27,29,24.545563070140116,46.948429028227615,6.418811048552553,65.42676119533674,millet
49,71,76,19.71098332,17.63879418,6.613072145,85.57925437,chickpea
57,34,33,31.992618300207624,44.424438741427394,6.507938840230834,59.5649732208003,millet
56,25,24,25.219557469325125,45.09814874060535,5.895095039887219,40.78503459788302,millet
99,41,27,21.483091793400988,59.918709241893964,7.134855040979144,44.14184870152402,barley
48,25,34,25.994601499207963,43.75987757352969,6.661749531123917,75.0180062881789,millet
83,33,34,21.62740779599274,76.21275399754884,7.127292046645213,126.73318842941079,maize
110,38,38,22.546688960583964,83.28546449562853,6.279028667902276,167.5074503727712,rice
42,61,22,26.27274407,62.28814857,7.418650668,70.23207557,blackgram
113,30,30,34.51248737425751,84.69898544017443,5.862206976989967,216.44986250770896,rice
4,43,18,29.02955344,61.09387478,8.840656256,72.98016599,mothbeans
85,34,25,13.450877574869057,64.14725451222212,6.1963904759796735,80.55085783332723,barley
119,41,36,37.22916168448513,84.69508767677952,6.56974889776699,116.22874171358285,rice
87,35,36,23.528792569205898,67.93045743849562,5.987651687155679,115.58961155137479,maize
98,41,37,25.65746840005111,72.11061434888106,6.276466686271518,123.93455119162442,rice
11,61,21,18.62328774,23.02410338,5.532100554,135.33780330000002,kidneybeans
96,38,33,22.793215821909634,82.59583367732681,6.4825617898263825,239.28185624333548,rice
116,43,30,27.644304604680798,73.03870816497884,6.004033788767475,125.93372179371976,rice
97,40,28,20.888587039952107,67.07004728955923,7.451679400760071,52.298247407181044,barley
98,33,32,20.524265702275063,74.94840275961342,6.857505551991357,183.25560263878842,rice
13,17,45,21.25433607,92.65058936,7.159520979,106.2784673,pomegranate
111,53,46,20.491909503498885,67.68705518221844,7.2812105729286465,114.45487951020242,wheat
98,58,38,20.116215430029065,68.96222714963923,6.978856805380188,79.0815566173648,wheat
14,18,35,31.09154239,47.02058367,4.791146778,91.46664318,mango
77,43,25,14.866890038224327,66.69032479236712,6.975826420702893,48.1438083013245,barley
22,42,22,25.54249137,56.96640758,7.887658711,48.46797044,mothbeans
91,49,35,14.111446912990171,77.20376061233576,7.4158624315668495,117.6902026420554,wheat
92,46,45,24.071007035545982,67.2220200168358,6.006210642804944,99.45446900960306,wheat
82,33,31,20.690761746214562,82.23856683141334,5.891837742404947,154.3071288332172,rice
48,23,23,27.8587498824117,48.41797540183661,5.917515892682299,43.67738199675217,millet
98,35,31,12.594497679533518,57.52987245212896,6.667639747208142,61.34919283594091,barley
91,30,30,20.15118651357546,56.63376687646776,7.223591291169395,87.81821504722689,barley
99,38,26,17.242886349394006,57.49405095019876,7.14568293195032,73.64889448998207,barley
60,40,22,27.1585905717851,61.91096418215933,6.755113059282351,70.632743743982,maize
79,32,26,27.664099117499454,70.98930075526036,6.2299082054706325,87.36077461950785,maize
74,39,20,26.282449496676485,61.97812879105327,5.818811275835339,128.72660416380222,maize
48,38,30,23.485363317847526,58.18816342157297,6.174215523977876,52.33827914944654,millet
29,45,16,28.43683487,87.91332682,6.583381939,43.12063289,mungbean
115,41,34,28.516152122152143,83.53142302946468,6.576632822222495,209.4661123884373,rice
104,37,30,33.35189927551617,72.94271711880884,6.168401593573069,207.5176839722863,rice
32,13,42,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate
107,42,46,20.766082664721715,79.06671836821678,6.379801999481246,82.32162393346236,wheat
96,44,31,20.232443047550042,51.68366600271191,6.524289705324346,47.2062659907506,barley
98,44,46,22.57493858742079,67.61534261386467,6.612062102892772,81.89882008049028,wheat
90,44,38,23.83509503,83.88387074,7.473134377,241.20135130000003,rice
87,31,38,22.582216590292308,73.95880551707437,5.769501508606272,175.2157701025122,rice
69,31,30,27.167776770189064,43.65042107392361,5.786841999285034,68.45103902796495,millet
79,40,32,12.103547043892878,68.58809886844196,7.284780786271524,39.87969165056381,barley
51,72,75,18.88852533,14.99451145,7.1042247970000005,80.11133840000002,chickpea
82,33,37,28.072008592929016,73.22423025905113,5.656342155559917,163.23376719366973,rice
43,34,28,25.13739213350802,51.5136418937496,6.434688171455345,62.19109088186117,millet
55,39,34,31.553720260524592,44.89849489172863,5.62317845380113,71.00734836057303,millet
78,40,28,27.35239835427108,71.64664093428019,5.8012738777010675,136.70532503432338,maize
23,75,25,31.07508973,47.19847683,7.077170002000001,91.31256412,pigeonpeas
89,44,37,23.26441426124743,84.09480305348721,6.648646997327735,163.11642927791783,rice
97,35,26,24.91461008,53.74144743,6.334610249,166.2549307,coffee
87,30,37,24.944914470591023,67.88408977191676,5.846209216738382,113.314808892723,maize
85,39,37,18.478730014434475,69.18844110140806,5.882815954725981,136.9164353902358,maize
88,32,35,27.934014991101627,86.88490572384674,6.117071635972114,146.86114320230678,rice
91,30,33,26.76585129330218,71.80849924228838,6.630579667094035,120.9010631865176,rice
60,32,35,22.928081115901808,69.73063120111517,6.73406240568608,74.56178276598536,maize
75,33,32,20.20813437050191,50.34130914299059,7.437061342405736,44.23499320251388,barley
81,33,34,24.63424363146339,62.994318946695124,6.506666023726061,62.212928672490804,barley
33,31,34,31.32995611,50.22287593,5.421265282999999,89.78216168,mango
85,44,37,27.607592892224922,83.1040875117976,6.876817849930228,213.1439173715903,rice
67,58,39,25.2827223,80.54372813,5.453592032,220.1156708,rice
80,38,35,36.042133541668036,77.02707327147851,6.830338808606411,157.85314560265292,rice
81,35,29,24.64310819617043,66.12849320877267,7.369508307412625,46.01939818381502,barley
7,63,24,19.55750776,64.45268309,6.818681086000002,53.04669416,lentil
64,41,33,24.87947576820673,63.19721956420308,5.672849981434526,53.479321580861736,maize
76,39,25,20.981872182049347,62.62769146573452,6.418780997448437,41.88191468650429,barley
89,11,47,29.78714005,94.65343534,6.327822962000001,27.8659442,muskmelon
98,42,26,17.346233052163118,68.71554395123279,7.433505905225222,58.438662913210464,barley
57,27,31,26.367109595164468,40.39425021828849,6.831668668624024,79.35891751940363,millet
61,37,17,34.82551870315129,44.771360477466196,6.112408602857274,51.93936914042698,millet
96,56,38,23.90767696939782,62.35932705072988,6.3975682198171935,53.907997965430795,wheat
99,31,38,34.523609236049786,79.35884628696256,5.501708395935223,196.21292526955088,rice
85,47,34,23.112082837656736,85.23333421432783,6.001750760707915,150.03599825974513,rice
101,45,31,32.66843605935854,85.45516255582788,6.141652164853342,103.18831172584865,rice
67,39,35,28.93385003577511,77.55388090974836,6.575229190852675,149.05617630726684,maize
85,31,34,17.52026680588538,64.48734763395214,7.052289633335492,80.75813201690374,barley
102,59,46,12.61500485725873,70.57365159464015,6.131837698372318,68.50210744328896,wheat
26,52,23,29.98835437,49.60384796,4.931890506,52.92929636,mothbeans
49,31,23,27.821651009520696,47.92195100134795,5.832865849379849,41.25049094294078,millet
47,23,25,22.83274558744619,56.08661009826605,6.411248457330318,53.35205713207921,millet
108,53,45,21.36714188119036,71.2198086034934,6.666894931465621,53.823416110234504,wheat
43,31,20,21.981434552072,54.61950528503671,6.251119805270026,48.43105887174039,millet
82,34,34,37.81338918832134,85.92965691887672,6.798145601031283,131.5265317207279,rice
112,31,33,20.95623656108709,82.7006454260724,6.359259001892635,198.7333938866254,rice
78,39,30,21.541407979284827,51.37981910240332,7.183067942172159,66.08701367952156,barley
16,80,20,31.24021696,56.67369054,7.3393209289999986,122.0146733,pigeonpeas
33,73,23,29.23540524,59.38967583,5.985792703,103.3301803,pigeonpeas
110,47,35,21.716581887225153,65.35664086664391,6.075916331405896,83.32713987870841,wheat
91,38,36,26.5232969,77.17331847,7.287318722999999,157.8548562,jute
92,45,38,22.441636378756737,81.36124539593338,6.438688508721561,141.70991147505083,rice
55,29,16,30.95879988179031,51.61942807512936,6.142102570829466,63.85249599160194,millet
76,48,18,19.29563411,69.63481219,5.77597783,83.21030571,maize
83,40,25,17.153473809364627,53.44582350376047,6.914198726506447,85.35427152255265,barley
102,55,39,19.049759538362082,69.34133353709963,6.923372967431276,69.29977835026641,wheat
85,41,33,26.45669077494401,67.83741085382142,5.977589363936749,113.02268040468755,maize
54,32,33,33.2219026232843,52.205346059369056,5.763560649878946,50.08639080717207,millet
106,37,32,27.990326706457697,87.2749451482853,6.777871461233099,208.72215589470522,rice
79,42,32,21.987330833376618,51.614930609238314,6.289346938436777,74.40845935837675,barley
89,47,38,34.1703214875154,88.33412019607115,6.936843879788727,145.01924731050934,rice
83,41,25,23.281313597872558,61.65013434736062,6.649759270172681,64.75725586123804,barley
98,8,51,26.1793464,86.52258079,6.25933595,49.43050977,watermelon
53,32,30,26.438846091963526,47.334797955130355,6.401785392794627,52.90319989172384,millet
33,75,21,33.04687968,68.93875631,6.690655045,62.30278274,blackgram
105,47,31,33.39724780074982,82.06165846135802,5.7430410021361,236.95836649583765,rice
35,72,21,34.03619494,64.28791388,7.741418772,66.85510868,blackgram
81,34,37,32.7950050700212,82.34869866406729,6.01469104874659,233.99204662960955,rice
105,47,38,24.453596042017466,73.21227371143378,6.744319535285104,63.31524021458101,wheat
108,52,39,16.327883871207696,66.15725866607276,6.121076729930913,91.17345801950921,wheat
101,34,37,28.9411148239042,89.31937428537533,6.0821501919662,122.31378631605493,rice
81,37,29,12.370326259445147,50.79531976157215,6.721797087913205,66.01605580002142,barley
95,39,34,27.43560808047407,73.79749075068675,6.376579536281486,152.9400216402362,rice
92,41,34,22.061217609828624,72.85004502038123,5.964789208203039,204.82971069792012,rice
97,74,45,26.47522633,78.51833782,5.677719902000001,113.1161095,banana
73,30,22,29.434230416658643,65.38058636727776,6.91155215972614,61.60571343663996,maize
110,39,36,28.58956756804913,70.09454130814008,6.768915862856106,169.34552591909835,rice
63,35,35,25.31114069077182,74.88441049203539,5.734103237590514,148.8230463545842,maize
83,38,31,24.01375793420322,67.73305438718572,6.199953816043571,42.796915374067346,barley
72,31,30,21.8553909498904,67.07296457770497,6.06215996286186,73.9604749861906,barley
101,49,30,24.010261369708047,86.15496300682221,5.799879508573235,170.04286364775015,rice
52,60,79,19.45339934,18.23490739,8.380185271,75.6317566,chickpea
103,31,32,25.240494820752758,85.89650944705532,6.184573715975112,204.7439006123227,rice
90,40,37,18.164885052167648,65.7889258917433,7.440587553833096,91.650589362705,wheat
82,42,32,33.71472254133834,70.50785521850939,5.913206557948293,223.55716827928947,rice
84,34,24,27.597630110377764,67.5038192935735,7.015510139480898,137.70725806839283,maize
80,38,36,30.367684072025504,78.37626373533956,6.795514751301387,233.379810234722,rice
95,32,34,35.00071834528865,77.94469667178183,5.788797141132434,243.06525800827197,rice
39,65,23,25.43459777,69.12613376,7.685959305,41.02682925,lentil
27,61,18,33.30711818,67.07780816,5.266227032,108.5090168,pigeonpeas
97,48,44,21.76004294565329,77.61792807419248,6.617720531843443,63.112753617135,wheat
9,38,25,34.58561471,50.34035336,5.497946899,100.3060719,mango
60,32,22,24.361906621244245,56.50241886229075,6.527373124701612,49.96736814564978,millet
99,49,35,19.87296166440735,68.95047259488828,7.236708557937812,114.54024644298563,wheat
63,35,32,22.799071581537785,76.4581202588337,5.722227966568076,142.63053786148583,maize
88,41,33,23.294411708061862,57.95148031389804,7.231556404623915,54.14589919433443,barley
84,42,33,19.75481599294318,64.53686494031885,7.067552127001609,109.11178623608843,maize
70,42,27,24.384760972364436,53.37475911056111,7.134501349672238,42.338031510882615,barley
71,37,29,17.4550449458195,67.67521750869628,6.311905270068868,66.80865514044109,barley
93,49,35,10.99653703826838,78.451801398847,6.0397543152918045,112.85710077798271,wheat
98,53,39,22.65003987280675,62.66906506664752,7.088481887873704,63.85593246666334,wheat
86,38,20,29.37218813164015,62.63648284319175,7.342055323146676,107.25158883854948,maize
101,37,30,33.47887127443751,88.43032342666034,6.753537691083143,236.5233890728457,rice
85,42,35,23.48647664896277,83.04548790641664,5.931856263106644,222.3882492159132,rice
99,42,29,24.32723540731035,67.21376547655309,6.017761815977977,52.47808189840268,barley
27,71,23,23.45379018,46.48714759,7.10959773,150.87122019999995,pigeonpeas
116,40,47,10.462016016561035,67.10466718492059,6.3392053767163254,117.07680518996423,wheat
55,21,19,28.7185669661193,46.44628365081799,6.900590100321674,63.08341875071159,millet
84,40,25,24.619199969217995,52.2211472178736,6.314903113316655,38.21297902620137,barley
85,43,22,20.462471097598648,66.52526353249894,6.2675132753702965,82.03179433276429,maize
80,43,26,26.634179499517206,66.6486767029639,6.203292039339939,119.59344573501977,maize
116,44,42,23.745739790784306,68.65889949055641,6.774645499933188,88.03033242555622,wheat
53,27,18,20.68789880811845,51.74850802165352,5.663306035466984,51.091086477293544,millet
103,35,33,25.04048866948704,71.49468405072915,5.592217589797492,208.79212939367198,rice
73,47,29,27.605307802389365,79.32900742201666,7.063616940415699,117.67638060947976,maize
106,14,45,24.47018505,84.16390229,6.417011754,57.26773002,watermelon
71,31,24,22.718476433819617,77.91596638723507,7.052422722537134,107.4590009996468,maize
85,39,33,16.357136439066515,69.06873462268348,6.232375127742523,85.28423657464499,barley
72,48,20,27.370801645276636,72.3621359205894,6.336330332871498,140.1504968080218,maize
95,23,45,27.82424457,90.56698742,6.266208727,21.19014526,muskmelon
81,42,35,22.26718144781613,72.78697946779944,5.716483645176352,98.96077947882054,maize
100,44,36,19.629994388136353,70.57031961208081,6.3252006451328855,73.90887370218978,wheat
113,53,38,13.83535295646453,68.17096528635187,6.007086671077956,113.2636026372129,wheat
113,40,45,15.205585513080695,67.28702971051034,6.250464548731689,106.36835638753749,wheat
87,40,33,29.87549922406771,64.57604532599599,7.35469597977505,138.6691258507629,maize
82,30,33,24.197788449358583,74.00277095654661,5.926159491509978,58.20886347776315,maize
66,31,34,27.996988659396695,79.50052567780575,6.9168640547320255,120.23700829988695,maize
44,36,24,22.81517546726353,51.3301530641613,6.177536818316852,43.994834290936716,millet
90,34,35,27.308420767583748,77.17816275801182,5.601864845204117,190.5521373174585,rice
64,22,33,23.074022979042436,54.281184686389096,5.770789540353619,52.06635675273763,millet
112,46,46,20.837402740487548,74.7848713341867,7.155012506960566,111.4208176737516,wheat
118,38,32,36.566753435186534,81.59335892949993,5.5866517926757435,210.82175504776185,rice
86,34,27,12.031958221503636,50.752364303932566,6.090790117911813,71.6861051588705,barley
100,37,30,22.374422170608867,74.34393248283288,6.097317057648709,187.58979522195185,rice
96,36,30,13.427688862502944,51.92654719211837,7.051050380838694,62.302270131119194,barley
89,42,39,24.292002772750887,85.14463328699408,6.523915428746184,137.50315927527004,rice
48,37,17,20.123016930549767,40.24313642277321,5.634856416097616,59.619822563477435,millet
113,40,35,25.79860758180912,75.31169182126318,6.284078347880044,214.50516676342215,rice
25,121,201,30.50734778,82.71775569,5.594240602999999,70.08200379,grapes
46,21,15,23.77778607180314,57.25199931755986,6.20932622253526,71.9227584065554,millet
82,49,32,23.72671980794308,77.9775904016302,6.534059483659783,193.38159546147426,rice
32,48,18,26.45707778,56.40226277,5.993513566,64.16167699,mothbeans
24,131,196,22.03296178,83.74372787,5.732453638,65.34440794,grapes
119,52,35,10.77273814926707,63.19643765678381,6.419587650290532,96.519400715254,wheat
85,45,37,23.07458513295219,65.11083090317831,5.687149409465421,130.79649698230278,maize
76,32,31,18.64145433488409,53.800455850039754,6.322277935329731,75.06647091748835,barley
102,45,38,28.893217016316456,79.28405434844173,5.758880561572646,157.50582662958658,rice
88,38,33,19.854994766823225,66.16970081913207,7.427791474467971,57.641417277181496,barley
95,59,40,15.877116673910406,66.50894045841798,6.631481028249235,107.1787036075328,wheat
59,34,15,30.208119060018326,57.56225907813068,6.161982039597003,71.84048525288969,millet
54,25,20,23.646246701609726,48.2274703361036,6.955571081871903,48.281433416792595,millet
77,43,31,20.437984175406005,54.656455074103654,6.6120983320446545,39.225284440487044,barley
30,61,18,27.14911056,67.02664337,6.157782589,52.50812701,lentil
53,33,18,26.839983641471992,45.10380857012021,5.604772458507881,68.06308898901662,millet
67,35,22,23.30546753,63.24648023,6.385684213999999,108.7603001,maize
89,38,31,13.9851156858421,63.08823277736257,6.367626854311961,34.163161511078535,barley
84,41,30,27.24151826173865,78.43162655207861,6.929273233417694,206.59428326433795,rice
113,45,36,19.273000699786827,70.15112337181937,6.967261201297568,82.75169236674412,wheat
42,28,19,22.500341679314875,49.64737115505945,6.18009777506884,63.90457895174845,millet
56,37,15,30.400235669205543,41.89465168975016,6.569113516977724,63.85634587616824,millet
99,36,37,28.562890422752112,80.30433816550277,6.185801105524793,121.88807180737855,rice
91,32,32,21.876512028980336,68.76702646046938,7.067166579060484,81.73258371070749,barley
102,39,32,27.1641330702077,83.92947671278655,5.874863573042578,222.90724594398904,rice
46,28,31,27.51863557753051,54.32326497660242,6.282794266828629,56.3863029506578,millet
75,30,34,21.160692385307357,53.14120034972694,7.428922484407753,45.39073079512709,barley
73,43,28,15.009367901397441,56.46344647477303,7.219724262017156,67.10019335802646,barley
78,42,27,13.69335554020886,53.80685626474645,7.172985057628161,65.2998093334141,barley
111,42,48,21.220477066474142,78.88941949527094,7.2163201692438825,74.8942884362229,wheat
97,44,46,15.223681294555352,78.53156867304874,6.227139585930619,58.65883681030697,wheat
106,42,38,36.84213891770429,78.30238693877847,5.81716965603926,145.69988462070125,rice
109,57,47,22.057738509742638,79.19537126178153,6.801229582329029,77.68904306460024,wheat
65,39,25,28.834631305787944,61.42721250750915,6.47414486552217,51.73989975521675,maize
61,38,32,33.33011364176045,58.08124246211832,6.934621649597792,49.57027634900439,millet
105,43,39,25.514404266592937,76.60973034860359,5.952652794312284,180.77317662239835,rice
81,34,29,24.733135663549447,73.06133434868873,5.780902308173502,87.83245634670453,maize
83,39,39,30.2776626656659,87.29387378207198,6.721211499831917,161.08491513631216,rice
114,45,48,19.400587824625557,70.74089768595147,6.990803142137694,66.35738170018394,wheat
30,122,197,21.37784654,92.72043743,5.573241391,106.1417017,apple
94,48,45,16.646063145027675,66.73418350938954,7.1725391707401585,61.08202022795057,wheat
80,45,38,23.352152386763997,63.075008722707,6.462796462566622,65.28515359168702,maize
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes
103,49,35,10.031013919573239,75.14175433584455,6.219017322422953,63.31807195017908,wheat
57,24,20,27.630525932389396,41.86984673630544,6.19592365159224,62.10541684306441,millet
84,42,27,14.750279319300535,58.18649756047482,6.508530322493473,32.89210841593919,barley
105,33,33,31.806612671032525,82.95155729575916,6.6211971644698195,105.09016683526934,rice
93,41,49,12.991443725209937,69.8153837742517,7.389484483370157,53.044564249090755,wheat
60,38,27,33.677868609497395,44.325351042011064,6.909000098994487,75.93478920451452,millet
99,51,47,23.035410211508424,78.01707331415321,6.882624661057751,60.53435892041782,wheat
48,38,20,30.66137708695138,54.71198291769633,5.546339760682744,46.479849042624906,millet
86,34,34,20.381702564689476,69.44403226615742,7.188797795633817,47.02312636022441,barley
20,60,78,18.17234999,14.70085967,6.358740355,90.7760707,chickpea
108,59,42,15.225888732941893,73.57855458718268,7.302315928274508,111.98370364151654,wheat
115,58,49,17.987357285432353,76.22183310091165,6.858425575161231,118.26903265987372,wheat
84,45,30,21.836216252056964,75.38570091506136,6.026300175564279,119.274066941574,maize
62,26,20,22.030756988961706,45.383593992435365,6.221038209598735,76.1707935921694,millet
21,72,17,31.52104732,66.55723677,7.580527339,61.71111448,blackgram
17,58,20,28.06642822,85.91625451,6.42937879,39.23831035,mungbean
84,36,37,21.394435232192304,71.05349378000604,5.85483852201531,109.95812979588987,maize
99,30,33,27.487906627634214,72.94034815684739,6.433385224819178,243.05018958415855,rice
85,9,53,28.20619412,92.86798698,6.447662945,28.78654515,muskmelon
101,42,32,26.538025398754886,83.17119350254059,6.0969374254422535,148.89728829222,rice
88,45,37,25.583940448554117,86.03236226803952,5.64440872141348,214.01579146082247,rice
60,25,19,29.35391025838831,55.23203920674292,6.294839905335915,54.69004698381406,millet
34,60,22,17.66148158,18.15302753,5.635231778,100.6711761,kidneybeans
29,77,75,17.50361137,15.48083156,7.778591617999999,72.9446671,chickpea
67,36,33,21.235131626161916,72.22314385449789,7.446034812546548,144.25632341170876,maize
108,50,49,18.991162007512234,60.96996150382618,6.855124410027693,86.9257589149455,wheat
113,46,47,14.59106719961395,70.37377278829962,6.763941727086627,104.39278329626396,wheat
97,47,43,14.88221941383082,66.50440820728913,7.395399315237897,73.03784314357077,wheat
80,49,32,23.24159966194122,80.22785801164903,6.630372677650874,213.0740789302961,rice
86,40,31,28.399602674569557,86.53849227933074,6.0479695357096075,203.28204304689336,rice
108,33,30,35.946361011062194,70.99992747845616,6.944774080720823,128.98864765767343,rice
75,41,25,24.22420438685996,64.78909116041154,7.040013278072632,70.6789822549454,barley
86,41,27,18.91223242388479,66.56087923228456,6.528622794464182,36.10305305623513,barley
116,46,39,34.62463949282168,89.8954074218623,6.2070272532232655,137.58067172824408,rice
100,32,39,22.76478114988259,78.74652333979293,6.3707773977865925,188.10726407377268,rice
83,44,34,28.84865273575845,83.12715655428256,6.939820056143773,212.49293930399364,rice
40,27,31,25.822173487517375,41.696549154433015,5.831639499788226,52.687465466612764,millet
81,35,31,29.95926564936631,68.27464054887082,6.442691801724263,149.1036856156767,maize
57,23,23,25.541519505741817,50.84915511964912,6.301721790173603,71.24209387433937,millet
94,44,33,29.790834210455646,87.17382993764264,6.754220296379188,104.7318216286261,rice
103,59,48,14.668396426930281,65.55208350683591,6.3028766748424845,85.04813600315151,wheat
111,6,53,26.493064500000006,88.59143088,6.313512998999999,46.06382209,watermelon
45,31,24,28.959927635140012,49.5394388181632,6.272285466929631,70.6297510894369,millet
91,47,38,24.254487503359414,89.0719265635138,6.538022328222621,161.5614458864084,rice
75,31,34,18.576857773648506,65.28554790283471,6.759628694520441,81.15546030956858,barley
62,24,25,27.246389339418073,53.78933996566164,5.631883836916343,46.538395490701994,millet
91,39,27,15.126643088881046,64.40606787969803,6.585386015177666,50.6089932328841,barley
78,41,28,24.58514302408848,64.19456032435676,6.899387884536787,61.154925676761394,maize
64,35,26,23.334096941249996,55.08954467008533,6.085228433433168,47.51272351479524,millet
73,34,28,27.71240812190239,71.26681640385046,6.205672542838349,125.13639713108446,maize
45,27,27,27.458583289574506,52.616865289853635,5.662239761460844,47.13543626308942,millet
110,47,31,32.9398921139064,82.83230375018839,5.5186272063553865,206.2199685504308,rice
83,36,34,29.06585332487628,75.51197033962008,6.4248025135242,148.90513245170527,rice
105,30,50,25.29954705,81.77527562,6.37620108,57.04147057,watermelon
80,40,36,19.884997307157192,73.30490198770775,7.0265518057353145,58.15296552019215,maize
98,56,40,21.857275464415512,76.18689114940447,7.137769321362385,77.47382381454092,wheat
119,48,44,10.35202533233998,75.31300475845165,6.341047822288281,93.1855755416689,wheat
43,38,26,27.948247579681485,46.052621372722584,6.002501542429648,47.14788873956232,millet
65,36,28,29.74583756061159,60.08460722245951,7.26815537003559,85.45188511236839,maize
92,41,35,15.26328290763679,75.71345057547336,7.397985677273628,119.21481362929526,wheat
66,25,25,21.767944570744664,44.82504595257378,5.535625324668948,45.776081334123255,millet
4,24,43,22.40423537,88.1508343,7.199504273,109.8695196,pomegranate
103,40,38,25.162665335496456,77.179319199924,5.653530290254361,218.38801396090116,rice
107,35,34,24.057734082036525,84.82611711021649,6.728055845175721,133.26544764012002,rice
77,44,23,21.2868948981497,73.10844701273793,6.93677785387862,73.2008026808439,maize
62,29,16,26.60367310986993,51.01968570694612,5.8452786009546855,74.77569580545416,millet
74,39,23,22.6265115,65.77472881,6.78073637,88.17251033,maize
17,73,18,19.50112224,34.51086611,5.632353113,197.3752649,pigeonpeas
104,47,43,12.243768079927,66.1206994331071,6.051258602337021,79.35835791634273,wheat
17,59,17,18.416700100000003,23.42829938,5.689858133,132.9801054,kidneybeans
33,134,205,21.0365275,94.33919546,6.08551916,114.7412734,apple
102,42,31,36.323535252846696,78.62539466345336,6.590460709365563,245.3408466662882,rice
88,35,35,27.55906475,58.45742907,6.784460602,117.9389993,coffee
84,39,29,23.271405183715505,63.584482773522154,6.826413533414565,74.51651744280251,barley
79,33,25,21.045607155133837,62.605311299032934,6.511407916641133,75.43204998868302,barley
101,58,49,17.360637657214372,74.24028039455652,6.31251217340643,107.09823285140209,wheat
95,33,25,20.252092109854196,50.531090584778475,6.361352724909017,78.96490778085898,barley
